player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
193,2,1,2026-03-14T17:00:00Z,True,10,Rosenborg,2,0,False,90,1,0,1,0,0,0,0,0,0,0,3,0.000000,11,70,13825,0,0,0
193,10,2,2026-03-21T17:00:00Z,False,15,Viking,4,1,False,90,1,0,0,4,0,0,0,0,0,0,0,0.000000,7,71,15845,1268,43,1225
193,18,3,2026-04-06T15:00:00Z,True,8,Lillestrøm,0,1,False,90,0,0,0,1,0,0,0,0,0,0,1,0.000000,3,71,17132,1990,922,1068
193,29,4,2026-04-12T15:00:00Z,True,5,HamKam,4,1,False,90,2,0,0,1,0,0,0,0,0,0,3,0.000000,15,71,16487,400,988,-588
193,41,5,2026-04-19T17:15:00Z,False,13,Start,1,1,False,90,1,0,0,1,0,0,0,0,0,0,2,0.000000,9,72,18277,1691,125,1566
193,44,6,2026-04-26T12:30:00Z,True,16,Vålerenga,5,1,False,88,1,0,0,1,0,0,0,0,0,0,2,0.000000,9,73,19148,989,193,796
193,59,7,2026-05-04T17:00:00Z,False,2,Bodø/Glimt,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,3,74,19950,978,206,772
193,64,8,2026-05-10T15:00:00Z,False,14,Tromsø,2,0,False,90,0,0,0,2,0,0,0,1,0,0,0,0.000000,1,75,21241,1041,114,927
193,73,9,2026-05-16T14:00:00Z,True,7,Kristiansund,1,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,3,75,18688,259,612,-353
193,80,10,2026-05-25T15:00:00Z,False,12,Sarpsborg 08,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,2,75,21016,547,197,350
193,90,11,2026-05-30T14:00:00Z,True,11,Sandefjord,2,1,False,84,0,1,1,0,0,0,0,0,0,0,0,0.000000,6,76,22476,1267,105,1162
193,102,12,2026-07-11T14:00:00Z,False,1,Aalesund,2,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,2,77,22084,313,511,-198
