player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
383,6,1,2026-03-15T16:00:00Z,True,11,Sandefjord,1,0,False,90,0,0,1,0,0,1,0,0,0,4,3,0.000000,15,50,1351,0,0,0
383,11,2,2026-03-22T13:30:00Z,False,10,Rosenborg,0,2,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,6,50,2365,583,23,560
383,17,3,2026-04-06T12:30:00Z,True,15,Viking,0,1,False,90,0,0,0,1,0,0,0,0,0,5,3,0.000000,6,50,3310,1187,381,806
383,31,4,2026-04-12T15:00:00Z,False,4,Fredrikstad,1,1,False,90,0,0,0,1,0,0,0,0,0,1,0,0.000000,2,51,3996,601,102,499
383,37,5,2026-04-19T12:30:00Z,True,8,Lillestrøm,0,2,False,90,0,0,0,2,0,0,0,0,0,4,0,0.000000,2,51,4150,303,79,224
383,44,6,2026-04-26T12:30:00Z,False,9,Molde,5,1,False,90,0,0,0,5,0,0,0,0,0,2,0,0.000000,0,51,4163,128,137,-9
383,58,7,2026-05-03T17:15:00Z,True,6,KFUM Oslo,2,2,False,90,0,0,0,2,0,0,0,0,0,3,0,0.000000,2,51,4152,106,119,-13
383,60,8,2026-05-08T17:00:00Z,False,5,HamKam,1,0,False,90,0,0,0,1,0,0,0,0,0,4,0,0.000000,3,51,4382,86,104,-18
383,75,9,2026-05-16T18:00:00Z,True,12,Sarpsborg 08,3,2,False,90,0,0,0,2,0,0,0,0,0,8,0,0.000000,3,51,3908,21,168,-147
383,83,10,2026-05-25T12:30:00Z,False,13,Start,2,0,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,1,51,3959,31,71,-40
383,84,11,2026-05-29T17:00:00Z,True,7,Kristiansund,3,1,False,90,0,0,0,1,0,0,0,0,0,3,0,0.000000,3,51,4205,74,53,21
383,107,12,2026-07-11T16:00:00Z,False,14,Tromsø,4,0,False,90,0,0,0,4,0,0,0,0,0,4,0,0.000000,1,50,3827,24,190,-166
383,112,13,2026-07-16T17:00:00Z,True,1,Aalesund,6,1,False,90,0,0,0,1,0,0,0,0,0,5,0,0.000000,3,50,3701,12,151,-139
