player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
460,114,13,2026-07-18T14:00:00Z,False,7,Kristiansund,0,0,False,10,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,55,0,0,0,0
460,116,14,2026-07-26T15:00:00Z,True,5,HamKam,1,0,False,22,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,55,3,3,0,3
460,130,15,2026-08-02T15:00:00Z,False,9,Molde,3,3,False,27,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,55,3,0,0,0
