player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
155,1554925,2024,55,53,917,2,1,1,13,0,0,0,1,0,0,5,0.000000,43
155,1554925,2025,60,56,384,0,0,0,10,0,0,0,2,0,0,0,0.000000,9
