player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
277,95344,2018,60,60,631,0,1,1,14,0,0,0,2,0,0,0,0.000000,21
277,95344,2019,65,63,1497,5,6,4,20,0,0,0,0,0,0,13,0.000000,95
277,95344,2020,75,70,2017,7,4,8,36,0,0,1,2,0,0,8,0.000000,105
277,95344,2021,75,74,2200,3,8,7,37,0,0,0,1,0,0,7,0.000000,105
277,95344,2022,90,85,1111,2,3,1,18,0,0,0,3,0,0,2,0.000000,52
277,95344,2023,75,73,819,5,2,1,12,0,0,0,1,1,0,4,1171.195553,59
277,95344,2024,70,69,591,3,1,1,10,0,0,0,1,0,0,3,0.000000,40
277,95344,2025,55,55,334,0,4,1,6,0,0,0,3,0,0,0,0.000000,23
