player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
191,23114,2023,100,100,343,2,1,0,8,0,0,0,2,0,0,2,355.653031,21
191,23114,2024,110,108,573,2,2,1,10,0,0,0,3,0,0,3,0.000000,28
191,23114,2025,95,94,1264,7,2,6,14,0,0,0,3,0,0,11,0.000000,80
