player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
258,2018028,2024,60,59,881,3,1,7,7,0,0,0,2,0,0,5,0.000000,40
258,2018028,2025,65,64,468,1,0,0,15,0,0,0,0,0,0,0,0.000000,18
