player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
416,1584612,2017,45,40,295,0,3,1,4,0,0,0,1,0,0,6,0.000000,24
416,1584612,2018,45,38,495,0,0,1,9,0,0,0,0,0,0,1,0.000000,13
416,1584612,2020,55,57,1475,1,4,9,15,0,0,0,4,1,0,3,0.000000,80
416,1584612,2021,60,59,2321,0,2,3,47,0,0,0,6,0,0,2,0.000000,50
416,1584612,2022,55,53,591,0,3,2,10,0,0,0,1,0,0,5,0.000000,37
416,1584612,2023,50,49,2099,0,2,3,54,0,0,0,4,0,0,0,1210.061136,43
