player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
104,1972335,2024,60,57,1966,7,4,4,31,0,0,0,4,0,0,8,0.000000,105
104,1972335,2025,60,56,1429,3,2,3,24,0,0,0,5,0,0,1,0.000000,61
