player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
211,1798418,2024,40,40,39,0,0,0,0,0,0,0,0,0,0,0,0.000000,2
211,1798418,2025,45,44,133,0,0,1,2,0,0,0,0,0,0,0,0.000000,9
