player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
232,1866330,2021,45,45,1170,0,0,1,26,0,1,0,1,0,33,7,0.000000,40
232,1866330,2022,50,54,2700,0,0,7,45,0,1,0,2,0,96,18,0.000000,116
232,1866330,2023,50,52,1530,0,0,8,19,1,1,0,1,0,49,9,1070.836630,81
