player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
373,2017587,2025,55,52,2263,1,3,6,45,0,0,0,4,0,0,3,0.000000,72
