player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
347,1779112,2024,40,40,45,0,0,0,0,0,0,0,0,0,0,0,0.000000,1
347,1779112,2025,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
