player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
33,1622520,2020,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
33,1622520,2021,45,44,10,0,0,0,0,0,0,0,0,0,1,0,0.000000,1
33,1622520,2022,45,42,848,0,0,1,20,0,0,0,0,1,27,0,0.000000,19
33,1622520,2023,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
