player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
31,114647,2017,90,84,1493,4,1,6,25,0,0,0,1,0,0,3,0.000000,63
31,114647,2018,70,72,1793,10,6,5,31,0,0,0,2,0,0,15,0.000000,114
31,114647,2019,95,88,1886,8,5,6,34,0,0,1,1,0,0,10,0.000000,116
31,114647,2020,90,85,1181,8,3,2,16,0,0,0,0,0,0,6,0.000000,93
31,114647,2021,75,73,1049,4,2,2,21,0,0,0,0,0,0,2,0.000000,57
31,114647,2023,85,91,2424,16,15,11,29,0,0,1,2,1,0,18,1740.071084,178
31,114647,2024,115,112,1415,6,3,5,20,0,0,0,0,1,0,4,0.000000,74
31,114647,2025,80,79,1555,6,3,5,23,0,0,1,0,0,0,6,0.000000,79
