player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
196,1854810,2024,55,53,149,0,1,0,1,0,0,0,0,0,0,0,0.000000,12
196,1854810,2025,55,55,907,1,1,2,11,0,0,0,3,0,0,0,0.000000,34
