player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
50,1958337,2022,85,84,251,2,1,0,6,0,0,0,0,0,0,2,0.000000,25
50,1958337,2023,75,70,374,1,0,0,5,0,0,0,2,0,0,0,390.492735,11
