player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
99,1849325,2025,50,50,65,0,0,0,1,0,0,0,0,0,0,0,0.000000,6
99,1849325,2025,45,44,2106,1,2,6,37,0,0,0,1,1,0,3,0.000000,74
