player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
265,207938,2017,45,42,2458,1,0,6,44,0,0,0,3,0,0,2,0.000000,70
265,207938,2018,45,43,2520,1,1,5,45,0,0,0,2,0,0,0,0.000000,67
265,207938,2019,50,50,1171,2,3,4,16,0,0,0,3,0,0,5,0.000000,60
265,207938,2020,50,48,2518,0,0,10,39,0,0,0,2,0,0,2,0.000000,84
265,207938,2021,50,50,2149,0,0,5,29,0,0,0,4,0,0,0,0.000000,56
265,207938,2022,45,43,1390,1,3,2,30,0,0,0,3,0,0,2,0.000000,47
265,207938,2023,45,43,50,0,0,0,0,0,0,0,0,0,0,0,99.947040,2
265,207938,2024,45,44,812,0,0,2,21,0,0,0,2,0,0,0,0.000000,19
265,207938,2025,45,42,523,0,0,0,9,0,0,0,1,0,0,0,0.000000,15
