player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
250,1626586,2024,60,60,622,1,0,2,6,0,0,0,0,0,0,2,0.000000,29
250,1626586,2025,55,54,820,1,4,4,11,0,0,0,3,0,0,6,0.000000,49
