player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
362,1574784,2017,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
362,1574784,2019,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
362,1574784,2020,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0
362,1574784,2023,50,49,617,2,1,4,11,0,0,0,0,0,0,3,546.535114,45
362,1574784,2024,45,43,1281,0,0,3,28,0,0,0,1,1,0,0,0.000000,28
362,1574784,2025,50,49,1436,4,0,4,23,0,0,0,3,1,0,8,0.000000,70
