player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
146,1987501,2024,45,44,397,0,0,0,8,0,0,0,3,0,0,0,0.000000,19
146,1987501,2025,45,44,2033,1,2,7,39,0,0,0,6,0,0,4,0.000000,63
