player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
100,7544,2021,85,81,1144,6,4,3,16,0,0,0,0,0,0,4,0.000000,76
100,7544,2022,85,81,780,4,0,2,10,0,0,0,0,0,0,3,0.000000,47
100,7544,2023,70,70,1546,7,3,6,35,0,0,0,2,0,0,7,1283.422492,85
100,7544,2024,60,56,1325,3,2,3,16,0,0,0,1,0,0,3,0.000000,61
100,7544,2025,55,55,323,0,0,1,5,0,0,0,1,0,0,0,0.000000,17
