player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
333,1748988,2024,45,44,378,0,0,1,5,0,0,0,1,0,0,0,0.000000,11
333,1748988,2025,45,44,2421,0,1,7,32,1,0,0,6,0,0,0,0.000000,72
