player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points
10,1865861,2019,45,42,90,0,0,1,0,0,0,0,0,0,1,0,0.000000,6
10,1865861,2020,50,46,1800,0,1,7,20,0,0,0,1,0,49,5,0.000000,78
10,1865861,2021,55,57,2610,0,0,13,23,0,0,0,1,0,76,7,0.000000,123
10,1865861,2022,60,59,2385,0,0,7,36,0,0,0,2,0,61,0,0.000000,76
10,1865861,2023,55,55,2430,0,0,8,34,1,1,0,1,0,70,6,1574.344610,94
10,1865861,2024,50,55,2700,0,0,12,31,0,3,0,2,0,80,13,0.000000,139
10,1865861,2025,55,55,2700,0,0,13,28,0,0,0,1,0,63,3,0.000000,119
